label,BALLYHOO,"BARRACUDA,UNSPECIFIED","BOXFISH,UNSPECIFIED","CONCH,QUEEN","CRAB,BLUE LAND","DOLPHINFISH,UNSPECIFIED","FISHES,BONY","GOATFISH,UNSPECIFIED","GROUPER,UNSPECIFIED","GRUNT,WHITE","HERRING,SARDINELLA",HOGFISH,"JACKS,UNSPECIFIED","LOBSTERS,SPINY","MACKEREL,KING","MOJARRAS,UNSPECIFIED","MULLET,WHITE","OCTOPUS,UNSPECIFIED","PARROTFISHES,UNSPECIFIED","PORGY,UNSPECIFIED","SHELLFISH,UNSPECIFIED","SNAPPER,LANE","SNAPPER,MUTTON","SNAPPER,SILK","SNAPPER,UNSPECIFIED","SNAPPER,YELLOWTAIL","SNOOK,UNSPECIFIED","SQUIRRELFISH,UNSPECIFIED","TRIGGERFISH,QUEEN","TUNA AND MACKERELS,UNSPECIFI","MARLIN,UNSPECIFIED","SNOOK,COMMON","TRIGGERFISH,UNSPECIFIED","TUNA,YELLOWFIN",MANGROVE OYSTER,"CLAM,UNSPECIFIED","SHRIMP,PENAEUS","GROUPER,RED HIND","JACK,BAR","LOBSTER,SPOTTED SPINY","SHARKS,REQUIEM","SNAPPER,VERMILION","AMBERJACK,GREATER","BUMPER,ATLANTIC","DRUM,REEF CROAKER","GOBY,SIRAJO","GRUNT,BLACK MARGATE","GRUNT,BURRO",LADYFISH,"MACKEREL,CERO","MOONFISH,ATLANTIC","MULLET,LIZA","MULLET,UNSPECIFIED",PERMIT,"SNAPPER,QUEEN",TARPON,"TUNA,BLACKFIN","GOATFISH,SPOTTED","GROUPER,CONEY","GROUPER,GOLIATH","GROUPER,NASSAU","TUNA,SKIPJACK","TUNNY,LITTLE","BARRACUDA,SOUTHERN SENNNET","CHUB,RUDDERFISH",DOLPHINFISH,"GOATFISH,YELLOW","GRUNT,MARGATE","GRUNT,UNSPECIFIED","HALFBEAK,SILVERSTRIPE","MARLIN,BLUE",SQUIRRELFISH,"TRUNKFISH,UNSPECIFIED","WRASSE,SPANISH HOGFISH",BARBU,"DRUM,UNSPECIFIED","DRUMMER,WHITEMOUTH",WAHOO,"CRAB,UNSPECIFIED","GROUPER,YELLOWFIN",BLUE RUNNER,"HERRING,ATLANTIC THREAD","JACK,HORSE-EYE",RAINBOW RUNNER,"SCAD,BIGEYE","SNAPPER,BLACK","TILEFISH,SAND","TARPON,UNSPECIFIED","GROUPER,ROCK HIND","SCAD,MACKEREL",BONEFISH,"BONEFISH,UNSPECIFIED",HOUNDFISH,"JACK,YELLOW","MOJARRA,SILVER JENNY","SARDINE,SCALED","SCAD,ROUND","BARRACUDA,GUAGUANCHE","GROUPER,MISTY","SNAPPER,BLACKFIN",BIGEYE,"GRUNT,TOMTATE","PORGY,SEA BREAM","SNAPPER,CARDINAL","TUNA,ALBACORE","SURGEONFISH,OCEAN","CRAB,SPECKLED SWIMMING","SNAPPER,CUBERA","SNAPPER,DOG","TOPSNAIL,WEST INDIAN","CUTLASSFISH,ATLANTIC","DRUMMER,MONGOLAR","POMPANO,AFRICAN","SNAPPER,MAHOGANY","GROUPER,RED",TOBACCOFISH,"GRUNT,SMALLMOUTH","BURRFISHES,UNSPECIFIED","SNAPPER,GRAY","MOJARRA,YELLOWFIN",SAILFISH,"PUFFER,BANDTAIL","PORGY,JOLTHEAD","RAY,SPOTTED EAGLE","GROUPER,TIGER","BARRACUDA,GREAT","HERRING,DWARF","SARDINE,REDEAR","STINGRAY,SOUTHERN","TRIGGERFISH,OCEAN","REMORA,SHARKSUCKER","PARROTFISH,REDTAIL","STINGRAYS,UNSPECIFIED","TILEFISH,BLACKLINE","ANGELFISH,GRAY","BUTTERFLYFISH,FOUREYE","LOBSTER,SPANISH SLIPPER","BIGEYE,UNSPECIFIED","DURGON,BLACK","JACK,ALMACO","RAYS,EAGLE","RAYS,MANTA",SPANISH FLAG,"CUTLASSFISH,UNSPECIFIED","PARROTFISH,RAINBOW",TRIPLETAIL,"CARDINALFISH,UNSPECIFIED","GRUNT,BLUESTRIPED","JACK,BLACK","DAMSELFISH,BROWN CHROMIS","SCOMBROPS,ATLANTIC","SHARK,LEMON","SHARK,REEF","GROUPER,YELLOWEDGE","LIONFISH,UNSPECIFIED","SHARK,SHARPNOSE SEVENGILL","SHARK,TIGER","ANGELFISH,FRENCH","ANGELFISH,QUEEN",BARRACUDA,"COWFISH,HONEYCOMBED","GRUNT,FRENCH",LIONFISH,"PARROTFISH,PRINCESS","PARROTFISH,QUEEN","PARROTFISH,REDBAND","PARROTFISH,REDFIN","PARROTFISH,STOPLIGHT",SCHOOLMASTER,"SNAPPER,WENCHMAN","SQUIRRELFISH,LONGSPINE","SURGEONFISH,BLUE TANG","SURGEONFISH,DOCTORFISH","GRUNT,CAESAR","TRUNKFISH,SPOTTED","COWFISH,SCRAWLED","PORGY,SHEEPSHEAD (CALAMUS)","SHARKS,REQUIEM,UNSPECIFIED","GROUPER,GRAYSBY","NEEDLEFISH,UNSPECIFIED","PORGY,SAUCEREYE","TUNA,BIGEYE","GRUNT,COTTONWICK",TRUNKFISH,"SQUIDS,UNSPECIFIED","LOBSTER,RIDGED SLIPPER","SHARK,HAMMERHEAD","SNAPPER,SCHOOLMASTER","GROUPER,YELLOWMOUTH","CRAB,CORAL","SHARK,NURSE","CHUB,BERMUDA",JACKS,"SNAPPER, MAHOGANY","COWFISH,HONEYCOMB","HIND, ROCK",HERRINGS,"TUNA,UNSPECIFIED","SWORDFISH,UNSPECIFIED","GROUPER, BLACK","JACK, ALMACO",NASSAU GROUPER,"BASSES,SEA",CARDINAL,CERO,CONEY,"FISH,LION",GRUNTS,"HIND,RED",OCTOPUS,PARROTFISHES,PORGIES,SNAPPERS,"TOPSHELL,WESTINDIAN",GRAYSBY,HERRING,MOJARRAS,"TRIGGERFISH,GREY",WENCHMAN,"CHROMIS,BROWN","DOLPHIN,POMPANO",CUBERA,SNOOK,"SNOOK,FAT","RUNNER,BLUE","CRAB,LAND",GOATFISHES,"HERRING,THREAD","HIND,ROCK","RUNNER,RAINBOW", ,TRIP_YEAR,ISLAND,FISHING_ZONE
2018-ST. CROIX-SOUTH,270,0,0,2518.5,0,0,0,167,0,67,0,0,0,2814.75,1646,0,0,0,0,0,0,26,129,370,0,549,0,0,718.75,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,252,0,0,0,3762,0,0,4453,0,0,0,0,0,166,0,0,0,0,0,2752,0,0,17,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,6,0,0,0,0,0,0,0,0,1575,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,46,19,0,0,0,13,0,274,1073,1035,1965,386.5,0,0,258,305,0,0,13,0,0,0,135,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. CROIX,SOUTH
2018-ST. CROIX-WEST,0,0,0,670,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,119,0,19,0,0,280,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,45,61,0,0,0,120,300,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. CROIX,WEST
2018-ST. JOHN-NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. JOHN,NORTH
2018-ST. JOHN-SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. JOHN,SOUTH
2018-ST. THOMAS-NORTH,0,0,0,0,0,0,0,0,0,1318,0,328,0,4299,1384.78,0,0,0,0,0,0,1691,821,263,0,6150.4400000000005,0,0,2351,0,0,0,564,0,0,0,0,3326.2,1437.3,0,0,81.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,633.5,0,0,239,0,176,0,0,0,352.83,0,0,0,0,0,0,58,49,9767.08,0,0,347.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,80,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,346,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,670,173,0,0,0,117,0,0,0,0,616,0,0,0,1078,1300,0,0,1038,0,0,0,40.7,998.5,0,502,0,0,0,0,0,0,0,0,0,180,0,0,0,837,264,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. THOMAS,NORTH
2018-ST. THOMAS-SOUTH,720,0,0,0,0,0,0,0,0,4927.34,0,1158.5,0,32710.04,0,0,0,0,0,0,0,252,1037.1,0,0,8130.09,0,0,21739.55,0,0,0,3583.16,0,0,0,0,11051.3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746.61,0,0,0,0,0,0,0,0,1855.6,0,0,0,3490.52,0,0,0,0,0,120,579.28,491,1343.8600000000001,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,45,0,0,0,0,0,0,0,415,0,0,0,0,73.6,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,2112.57,0,0,4916.05,0,0,0,0,0,0,0,0,0,0,0,0,3517.16,0,0,0,0,0,0,0,0,0,2056.77,1053.2,0,0,0,1508.3,0,0,40,42.4,2710.16,0,0,0,1713.49,2346.58,0,0,1800.68,20,0,0,0,3300.33,0,1702.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. THOMAS,SOUTH
2018-ST. THOMAS-WEST,0,0,0,0,0,0,0,0,0,3141,0,1289,0,42849,703,0,0,0,0,0,0,552,1297,1554,0,3334.5,0,0,9685,0,0,0,2123,0,0,0,0,6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1073,0,0,0,63.5,0,0,3956.5,0,787,0,0,0,1800,0,0,0,0,0,0,663,535,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,1117,0,0,3183,0,0,0,0,0,0,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,1347,705,0,0,0,255,140,152,106,84,1168,0,0,0,1462,2129,0,0,2777,0,55,0,33,1610,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2018,ST. THOMAS,WEST
2019-PR-EAST,4625.205547,0,8307.886401,116311.998944,993.386079,0,133.511088,0,988.6178189999999,491.13007400000004,1425.707692,25864.594481,0,177545.90578,2849.825968,278.148101,707.29088,2366.642974,11432.681621,8420.735045,144.637013,19719.905579,10808.040471,29801.582158,5537.53132,73917.460236,0,0,12003.282587,333.77772,0,1924.7848510000001,0,0,0,0,0,23777.689018,11686.988443,0,0,3894.073392,0,0,0,0,0,0,0,18217.905837,0,0,0,0,6734.362853,0,0,2091.673714,2123.462067,0,0,200.266632,0,0,0,1160.27493,14.30476,0,16153.252244,0,0,259.075085,0,0,0,0,0,0,41.32486,109.669822,0,0,0,0,0,163.710025,0,0,0,0,0,0,0,0,0,0,0,0,143.047593,1002.922582,0,0,0,1659.352094,0,0,0,2096.441967,0,0,0,0,0,0,0,0,0,0,0,71.523797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.745816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.073013,0,0,0,0,68.344963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,PR,EAST
2019-PR-NORTH,450.338103,11.463151,748.380048,3602.70483,204.699129,0,0,0,1562.263822,0,7231.611142,1252.758728,2778.995501,27729.364004,9763.330077,7735.989826999999,5541.615059,1529.511959,2050.266569,871.199538,155.571345,11471.33969,4727.7313,91457.937166,7067.851833,30439.58059,0,0,5525.239133,1642.505881,0,6555.285193,0,447.062918,0,0,0,3574.865757,6604.41298,0,237.451,4798.147811,0,0,0,0,0,0,0,4893.128192,0,0,0,0,10374.1523,0,509.291457,0,1057.885149,0,0,75.329283,1534.424737,0,0,59125.298911,0,0,1545.88789,0,0,353.720111,0,0,0,0,650.124462,6624.064105,0,114.631517,0,0,844.998039,0,0,93.342807,0,0,0,0,0,0,0,0,0,0,0,0,150.658565,2805.196989,0,0,0,2995.157789,0,0,0,463.438849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.114269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.179936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.95335299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.662094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,PR,NORTH
2019-PR-SOUTH,25221.97308,882.551145,10067.620472,20147.693149,466.958272,0,403.140647,0,859.203232,979.055858,6148.283988,14466.367448,241.261777,108019.901733,7877.586139,62.261103,4353.607675,12483.3513,16878.985225,6218.327738,118.296099,49860.248322,8668.302156,17040.864075,5905.465699,34805.513479,0,0,16547.444812,0,0,3709.205253,0,0,0,0,124.52220600000001,3874.197184,2705.244956,0,0,85.609018,0,0,0,0,0,0,0,11549.434732,0,0,0,0,17378.630539,0,947.925306,1705.954244,189.896366,0,0,1016.412522,659.967701,0,0,20171.041042,221.026921,0,4794.10499,0,0,1564.310237,0,0,0,0,0,1055.325705,200.792071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.478465,0,0,0,0,1548.744953,1374.413861,0,0,0,3089.7072709999998,0,0,0,2551.148725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.956932,253.714001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,PR,SOUTH
2019-PR-WEST,34898.567955,0,22167.239719,62069.860697000004,484.775893,0,1460.9503650000001,0,523.187124,849.020118,4512.654503,16491.652833,12976.365196,172996.127172,5863.6693510000005,2046.39014,544.379514,5863.6693510000005,5735.190493,709.945057,325.832996,45983.512328,13598.891638,169553.688407,5608.036153,23621.567497,0,0,21810.942686,594.7114389999999,0,11173.687541,0,3716.615366,581.466194,0,0,15451.901219,18861.226938,0,2558.981074,3639.7929449999997,0,0,0,0,0,0,0,5499.425152,0,0,0,0,116242.907261,0,24889.137323,0,796.039142,0,0,17555.245934,28234.885872,0,0,56781.034985,0,0,26.490487,0,0,0,0,0,0,0,0,11722.040616,516.564488,258.28225,0,0,201.32770299999999,0,0,3748.403949,0,0,0,0,0,0,0,0,0,0,0,0,4370.930407,4653.054089,0,0,0,4495.435687,0,0,0,597.360485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.487358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.16174,210.59937300000001,0,605.307634,1674.198785,0,2709.976852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.74526,0,0,0,0,25.165963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,PR,WEST
2019-ST. CROIX-EAST,0,0,0,14050,0,0,0,17,0,542,0,4,0,5156,0,0,0,0,0,0,0,181,186,194,0,1404,0,0,896,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,21,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.5,0,176,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,12,0,0,0,0,0,0,0,0,410,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,8,212,55,0,0,0,72,124,319,353,1847,1089,0,0,438,499,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. CROIX,EAST
2019-ST. CROIX-NORTH,0,0,0,3657,0,0,0,15,0,435,0,0,0,916,0,0,0,0,0,0,0,0,259,0,0,105,0,0,31,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,132,0,0,0,13,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,96,469,108,0,0,147,39,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. CROIX,NORTH
2019-ST. CROIX-SOUTH,0,0,0,3839,0,0,0,129,0,329,0,0,0,5869,0,0,0,0,0,0,0,305,442,89,0,222,0,0,1088,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,412,0,0,0,313,0,0,940,0,12,0,0,0,238,0,0,0,0,0,921,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,215,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,5,0,0,0,0,0,0,0,0,3719,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,12,243,61,0,0,21,0,278,1149,1391,3295,836,0,0,287,436,0,0,51,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. CROIX,SOUTH
2019-ST. CROIX-WEST,0,0,0,695,0,0,0,0,0,16,0,0,0,415,56,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,241,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,100,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. CROIX,WEST
2019-ST. JOHN-SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. JOHN,SOUTH
2019-ST. THOMAS-EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. THOMAS,EAST
2019-ST. THOMAS-NORTH,0,0,0,0,0,0,0,0,0,976.4,0,294,0,12272,878.5699999999999,0,0,0,0,0,0,356,736,0,0,6782.78,0,0,2403,0,0,0,495.59000000000003,0,0,0,0,3003.51,2869.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.1,0,0,0,186,0,0,71,0,35,195,0,0,344,0,0,0,0,0,0,41,0,12977.83,0,0,207.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,448.65999999999997,0,0,1612.42,0,0,0,0,0,0,0,0,0,0,0,0,636.3,0,0,0,0,0,0,0,0,0,653.55,187,0,0,0,47,0,0,0,300,888.2,0,0,0,727.9,877.62,0,0,818.5,18,0,0,90,552.55,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. THOMAS,NORTH
2019-ST. THOMAS-SOUTH,180,0,0,0,0,0,0,0,0,6004.91,0,1374.41,0,41128,0,0,0,0,0,0,0,15,1145.23,0,0,12934.11,0,0,20728.45,0,0,0,3555,0,0,0,0,14882.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029.82,0,0,0,0,0,0,0,0,2062.12,0,0,0,3542.12,0,0,0,0,0,0,326,787.81,854.02,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.84,0,35,0,0,0,0,0,0,0,1250,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567.67,0,0,4542.43,0,0,0,0,0,0,0,0,0,0,0,0,3890.98,0,0,0,0,0,0,0,0,0,2002.42,1081.31,0,0,0,1990.67,0,0,20,77,3420.59,0,0,0,1612.53,3271.6,0,0,1949.56,20.3,0,0,44.23,3486.9,0,1146.48,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",2019,ST. THOMAS,SOUTH
